type,dafNodes,repetition,time,justification,peafNodes,iteration,attacks,supports
barabasi,13,28,10,0.0,20,278.0,18,32
barabasi,11,70,2400,0.11258112830753869,19,4006.0,15,33
barabasi,13,29,5,0.0,21,278.0,18,35
barabasi,13,19,146,0.0,20,278.0,18,32
barabasi,13,32,6,0.0,18,278.0,18,26
barabasi,13,31,8,0.0,20,278.0,18,32
barabasi,12,99,282,0.0,21,278.0,17,37
barabasi,13,12,261,0.0,21,278.0,18,35
barabasi,13,34,56,0.0,21,278.0,18,35
barabasi,13,36,5,0.0,19,278.0,18,29
barabasi,13,33,65,0.0,18,278.0,18,26
barabasi,13,37,16,0.0,20,278.0,18,32
barabasi,13,38,16,0.0,23,278.0,18,41
barabasi,13,39,13,0.0,23,278.0,18,41
barabasi,13,40,5,0.0,19,278.0,18,29
barabasi,13,41,28,0.0,20,278.0,18,32
barabasi,13,25,202,0.0,20,278.0,18,32
barabasi,13,44,15,0.0,22,278.0,18,38
barabasi,13,42,41,0.0,20,278.0,18,32
barabasi,13,45,16,0.0,20,278.0,18,32
barabasi,13,46,11,0.0,23,278.0,18,41
barabasi,13,48,17,0.0,22,278.0,18,38
barabasi,13,47,28,0.0,21,278.0,18,35
barabasi,13,49,26,0.0,21,278.0,18,35
barabasi,13,50,40,0.0,23,278.0,18,41
barabasi,13,52,29,0.0,20,278.0,18,32
barabasi,12,98,461,0.025998142989786442,21,1077.0,17,37
barabasi,13,55,5,0.0,18,278.0,18,26
barabasi,13,56,5,0.0,19,278.0,18,29
barabasi,13,53,27,0.0,16,278.0,18,20
barabasi,13,54,29,0.0,19,278.0,18,29
barabasi,13,43,141,0.0,21,278.0,18,35
barabasi,13,60,5,0.0,19,278.0,18,29
barabasi,13,57,37,0.0,20,278.0,18,32
barabasi,13,62,4,0.0,19,278.0,18,29
barabasi,13,61,27,0.0,19,278.0,18,29
barabasi,13,63,8,0.0,22,278.0,18,38
barabasi,13,65,4,0.0,17,278.0,18,23
barabasi,13,51,123,0.0,20,278.0,18,32
barabasi,13,64,19,0.0,22,278.0,18,38
barabasi,13,66,7,0.0,18,278.0,18,26
barabasi,13,67,4,0.0,21,278.0,18,35
barabasi,13,68,4,0.0,17,278.0,18,23
barabasi,13,70,4,0.0,21,278.0,18,35
barabasi,13,71,4,0.0,22,278.0,18,38
barabasi,13,35,263,0.0,22,278.0,18,38
barabasi,13,72,4,0.0,20,278.0,18,32
barabasi,13,58,78,0.0,20,278.0,18,32
barabasi,10,20,18650,0.25742315238718116,16,7645.0,14,26
barabasi,13,73,4,0.0,18,278.0,18,26
barabasi,13,74,5,0.0,20,278.0,18,32
barabasi,13,69,18,0.0,19,278.0,18,29
barabasi,13,78,8,0.0,18,278.0,18,26
barabasi,13,76,13,0.0,21,278.0,18,35
barabasi,13,81,5,0.0,17,278.0,18,23
barabasi,13,82,4,0.0,19,278.0,18,29
barabasi,13,59,95,0.0,21,278.0,18,35
barabasi,13,80,22,0.0,20,278.0,18,32
barabasi,13,86,3,0.0,17,278.0,18,23
barabasi,13,85,5,0.0,19,278.0,18,29
barabasi,13,77,36,0.0,22,278.0,18,38
barabasi,13,87,6,0.0,22,278.0,18,38
barabasi,13,83,25,0.0,19,278.0,18,29
barabasi,13,90,5,0.0,19,278.0,18,29
barabasi,13,30,349,0.0,22,278.0,18,38
barabasi,13,89,13,0.0,23,278.0,18,41
barabasi,13,93,4,0.0,18,278.0,18,26
barabasi,13,92,11,0.0,16,278.0,18,20
barabasi,13,95,6,0.0,19,278.0,18,29
barabasi,13,91,19,0.0,22,278.0,18,38
barabasi,13,84,47,0.0,20,278.0,18,32
barabasi,13,99,8,0.0,21,278.0,18,35
barabasi,13,98,20,0.0,20,278.0,18,32
barabasi,13,96,29,0.0,18,278.0,18,26
barabasi,13,75,93,0.0,18,278.0,18,26
barabasi,14,1,20,0.0,22,278.0,20,36
barabasi,14,2,31,0.0,23,278.0,20,39
barabasi,14,4,14,0.0,22,278.0,20,36
barabasi,13,100,45,0.0,19,278.0,18,29
barabasi,14,6,11,0.0,22,278.0,20,36
barabasi,14,5,20,0.0,22,278.0,20,36
barabasi,14,7,16,0.0,22,278.0,20,36
barabasi,13,97,80,0.0,21,278.0,18,35
barabasi,14,8,13,0.0,20,278.0,20,30
barabasi,14,9,6,0.0,19,278.0,20,27
barabasi,14,13,5,0.0,21,278.0,20,33
barabasi,14,14,5,0.0,22,278.0,20,36
barabasi,14,11,22,0.0,24,278.0,20,42
barabasi,14,15,5,0.0,22,278.0,20,36
barabasi,13,94,116,0.0,18,278.0,18,26
barabasi,14,18,5,0.0,20,278.0,20,30
barabasi,14,12,31,0.0,22,278.0,20,36
barabasi,14,10,42,0.0,21,278.0,20,33
barabasi,14,21,4,0.0,20,278.0,20,30
barabasi,13,79,183,0.0,18,278.0,18,26
barabasi,14,19,16,0.0,22,278.0,20,36
barabasi,14,16,25,0.0,24,278.0,20,42
barabasi,14,23,3,0.0,21,278.0,20,33
barabasi,14,20,14,0.0,20,278.0,20,30
barabasi,14,25,4,0.0,19,278.0,20,27
barabasi,14,24,4,0.0,20,278.0,20,30
barabasi,14,26,6,0.0,22,278.0,20,36
barabasi,14,17,33,0.0,19,278.0,20,27
barabasi,14,29,5,0.0,19,278.0,20,27
barabasi,14,28,5,0.0,21,278.0,20,33
barabasi,14,22,18,0.0,20,278.0,20,30
barabasi,14,30,6,0.0,21,278.0,20,33
barabasi,14,32,5,0.0,21,278.0,20,33
barabasi,14,33,5,0.0,22,278.0,20,36
barabasi,14,35,5,0.0,19,278.0,20,27
barabasi,14,37,5,0.0,21,278.0,20,33
barabasi,14,34,10,0.0,22,278.0,20,36
barabasi,14,36,12,0.0,24,278.0,20,42
barabasi,14,39,6,0.0,24,278.0,20,42
barabasi,14,40,6,0.0,23,278.0,20,39
barabasi,14,38,13,0.0,24,278.0,20,42
barabasi,14,43,8,0.0,22,278.0,20,36
barabasi,14,41,13,0.0,22,278.0,20,36
barabasi,14,44,8,0.0,20,278.0,20,30
barabasi,14,46,8,0.0,23,278.0,20,39
barabasi,14,27,51,0.0,22,278.0,20,36
barabasi,14,45,16,0.0,21,278.0,20,33
barabasi,14,49,4,0.0,22,278.0,20,36
barabasi,14,42,31,0.0,20,278.0,20,30
barabasi,14,51,6,0.0,22,278.0,20,36
barabasi,14,50,7,0.0,23,278.0,20,39
barabasi,14,52,5,0.0,19,278.0,20,27
barabasi,14,47,22,0.0,22,278.0,20,36
barabasi,14,54,5,0.0,22,278.0,20,36
barabasi,11,69,3049,0.21563700857227314,16,6766.0,15,24
barabasi,14,55,7,0.0,21,278.0,20,33
barabasi,14,57,3,0.0,19,278.0,20,27
barabasi,14,48,26,0.0,19,278.0,20,27
barabasi,14,58,8,0.0,21,278.0,20,33
barabasi,14,60,5,0.0,23,278.0,20,39
barabasi,14,61,5,0.0,22,278.0,20,36
barabasi,14,31,80,0.008281573498964804,20,483.0,20,30
barabasi,14,63,4,0.0,19,278.0,20,27
barabasi,14,56,20,0.0,23,278.0,20,39
barabasi,14,65,4,0.0,22,278.0,20,36
barabasi,14,66,4,0.0,22,278.0,20,36
barabasi,14,67,5,0.0,23,278.0,20,39
barabasi,14,53,31,0.0,20,278.0,20,30
barabasi,14,59,31,0.0,23,278.0,20,39
barabasi,14,62,23,0.0,22,278.0,20,36
barabasi,14,73,5,0.0,22,278.0,20,36
barabasi,14,70,22,0.0,21,278.0,20,33
barabasi,14,75,7,0.0,25,278.0,20,45
barabasi,14,69,33,0.0,25,278.0,20,45
barabasi,14,71,34,0.0,24,278.0,20,42
barabasi,14,77,4,0.0,23,278.0,20,39
barabasi,14,76,10,0.0,21,278.0,20,33
barabasi,14,78,5,0.0,21,278.0,20,33
barabasi,14,64,56,0.0,21,278.0,20,33
barabasi,14,80,6,0.0,24,278.0,20,42
barabasi,14,81,5,0.0,18,278.0,20,24
barabasi,14,83,5,0.0,19,278.0,20,27
barabasi,14,84,4,0.0,21,278.0,20,33
barabasi,14,82,7,0.0,20,278.0,20,30
barabasi,14,86,7,0.0,19,278.0,20,27
barabasi,14,85,10,0.0,21,278.0,20,33
barabasi,14,87,11,0.0,21,278.0,20,33
barabasi,14,90,10,0.0,20,278.0,20,30
barabasi,14,68,86,0.0,18,278.0,20,24
barabasi,14,91,5,0.0,23,278.0,20,39
barabasi,14,92,10,0.0,24,278.0,20,42
barabasi,14,88,39,0.0,24,278.0,20,42
barabasi,14,95,4,0.0,22,278.0,20,36
barabasi,14,96,4,0.0,21,278.0,20,33
barabasi,14,3,321,0.0,21,278.0,20,33
barabasi,14,97,18,0.0,22,278.0,20,36
barabasi,14,72,123,0.0,24,278.0,20,42
barabasi,14,79,98,0.0,22,278.0,20,36
barabasi,14,100,4,0.0,21,278.0,20,33
barabasi,14,94,49,0.0,21,278.0,20,33
barabasi,15,1,12,0.0,26,278.0,21,46
barabasi,15,3,5,0.0,22,278.0,21,34
barabasi,14,89,91,0.0,23,278.0,20,39
barabasi,15,5,6,0.0,24,278.0,21,40
barabasi,15,7,5,0.0,24,278.0,21,40
barabasi,14,98,44,0.0,22,278.0,20,36
barabasi,15,8,5,0.0,23,278.0,21,37
barabasi,15,4,20,0.0,24,278.0,21,40
barabasi,15,6,16,0.0,26,278.0,21,46
barabasi,15,10,7,0.0,20,278.0,21,28
barabasi,14,93,104,0.0,22,278.0,20,36
barabasi,15,14,7,0.0,24,278.0,21,40
barabasi,15,12,24,0.0,25,278.0,21,43
barabasi,15,13,21,0.0,21,278.0,21,31
barabasi,15,15,5,0.0,20,278.0,21,28
barabasi,14,99,70,0.0,21,278.0,20,33
barabasi,15,16,6,0.0,22,278.0,21,34
barabasi,15,17,7,0.0,24,278.0,21,40
barabasi,15,11,36,0.0,22,278.0,21,34
barabasi,15,19,4,0.0,19,278.0,21,25
barabasi,15,20,5,0.0,22,278.0,21,34
barabasi,15,22,5,0.0,24,278.0,21,40
barabasi,15,9,48,0.0,24,278.0,21,40
barabasi,15,25,6,0.0,24,278.0,21,40
barabasi,15,24,10,0.0,22,278.0,21,34
barabasi,15,18,19,0.0,29,278.0,21,55
barabasi,15,29,8,0.0,25,278.0,21,43
barabasi,15,28,9,0.0,25,278.0,21,43
barabasi,15,27,15,0.0,25,278.0,21,43
barabasi,15,31,5,0.0,22,278.0,21,34
barabasi,15,30,6,0.0,24,278.0,21,40
barabasi,15,33,4,0.0,25,278.0,21,43
barabasi,15,26,27,0.0,22,278.0,21,34
barabasi,15,21,40,0.0,20,278.0,21,28
barabasi,15,32,24,0.0,21,278.0,21,31
barabasi,15,34,30,0.0,24,278.0,21,40
barabasi,15,37,17,0.0,23,278.0,21,37
barabasi,15,36,28,0.0,24,278.0,21,40
barabasi,15,39,6,0.0,24,278.0,21,40
barabasi,15,42,6,0.0,22,278.0,21,34
barabasi,15,40,24,0.0,21,278.0,21,31
barabasi,15,43,10,0.0,22,278.0,21,34
barabasi,15,44,6,0.0,25,278.0,21,43
barabasi,15,38,43,0.0,20,278.0,21,28
barabasi,15,45,12,0.0,27,278.0,21,49
barabasi,15,48,6,0.0,23,278.0,21,37
barabasi,15,46,16,0.0,21,278.0,21,31
barabasi,15,35,78,0.0,22,278.0,21,34
barabasi,15,49,6,0.0,23,278.0,21,37
barabasi,15,52,5,0.0,23,278.0,21,37
barabasi,15,51,9,0.0,24,278.0,21,40
barabasi,15,41,57,0.0,25,278.0,21,43
barabasi,15,50,14,0.0,24,278.0,21,40
barabasi,15,54,5,0.0,20,278.0,21,28
barabasi,15,55,4,0.0,20,278.0,21,28
barabasi,15,53,7,0.0,21,278.0,21,31
barabasi,15,58,5,0.0,21,278.0,21,31
barabasi,14,74,329,0.0,24,278.0,20,42
barabasi,15,2,207,0.0,24,278.0,21,40
barabasi,15,57,9,0.0,25,278.0,21,43
barabasi,15,56,16,0.0,24,278.0,21,40
barabasi,15,63,4,0.0,23,278.0,21,37
barabasi,15,59,15,0.0,26,278.0,21,46
barabasi,15,62,12,0.0,27,278.0,21,49
barabasi,15,60,16,0.0,22,278.0,21,34
barabasi,15,64,8,0.0,26,278.0,21,46
barabasi,15,65,11,0.0,21,278.0,21,31
barabasi,15,68,5,0.0,20,278.0,21,28
barabasi,10,9,21834,0.4232148345456408,17,9761.0,14,29
barabasi,15,71,6,0.0,26,278.0,21,46
barabasi,15,69,13,0.0,22,278.0,21,34
barabasi,15,67,16,0.0,22,278.0,21,34
barabasi,15,70,11,0.0,25,278.0,21,43
barabasi,12,91,1263,0.0,19,278.0,17,31
barabasi,15,73,5,0.0,22,278.0,21,34
barabasi,15,47,74,0.0,25,278.0,21,43
barabasi,15,75,6,0.0,23,278.0,21,37
barabasi,15,74,8,0.0,24,278.0,21,40
barabasi,15,78,6,0.0,25,278.0,21,43
barabasi,15,80,5,0.0,24,278.0,21,40
barabasi,15,76,12,0.0,24,278.0,21,40
barabasi,15,72,27,0.0,20,278.0,21,28
barabasi,15,77,18,0.0,25,278.0,21,43
barabasi,15,79,16,0.0,21,278.0,21,31
barabasi,15,82,9,0.0,23,278.0,21,37
barabasi,15,81,13,0.0,23,278.0,21,37
barabasi,15,84,10,0.0,23,278.0,21,37
barabasi,15,88,5,0.0,23,278.0,21,37
barabasi,15,89,4,0.0,21,278.0,21,31
barabasi,15,86,8,0.0,24,278.0,21,40
barabasi,15,87,12,0.0,22,278.0,21,34
barabasi,15,91,5,0.0,23,278.0,21,37
barabasi,15,90,15,0.0,26,278.0,21,46
barabasi,15,85,23,0.0,22,278.0,21,34
barabasi,15,95,8,0.0,23,278.0,21,37
barabasi,15,92,14,0.0,23,278.0,21,37
barabasi,15,97,4,0.0,22,278.0,21,34
barabasi,15,93,19,0.0,21,278.0,21,31
barabasi,15,99,5,0.0,21,278.0,21,31
barabasi,15,96,7,0.0,21,278.0,21,31
barabasi,15,98,7,0.0,25,278.0,21,43
barabasi,15,83,35,0.0,22,278.0,21,34
barabasi,16,4,5,0.0,24,278.0,23,38
barabasi,16,3,6,0.0,23,278.0,23,35
barabasi,16,1,6,0.0,24,278.0,23,38
barabasi,16,2,7,0.0,25,278.0,23,41
barabasi,15,94,24,0.0,24,278.0,21,40
barabasi,16,9,4,0.0,20,278.0,23,26
barabasi,16,7,5,0.0,23,278.0,23,35
barabasi,16,10,5,0.0,24,278.0,23,38
barabasi,16,5,17,0.0,23,278.0,23,35
barabasi,16,13,6,0.0,22,278.0,23,32
barabasi,16,14,5,0.0,23,278.0,23,35
barabasi,16,6,37,0.0,28,278.0,23,50
barabasi,16,17,24,0.0,23,278.0,23,35
barabasi,16,15,50,0.0,22,278.0,23,32
barabasi,16,18,6,0.0,26,278.0,23,44
barabasi,16,19,6,0.0,23,278.0,23,35
barabasi,16,11,69,0.0,25,278.0,23,41
barabasi,16,20,5,0.0,25,278.0,23,41
barabasi,16,21,6,0.0,27,278.0,23,47
barabasi,16,22,6,0.0,24,278.0,23,38
barabasi,16,23,6,0.0,25,278.0,23,41
barabasi,16,26,5,0.0,20,278.0,23,26
barabasi,16,16,74,0.0,22,278.0,23,32
barabasi,16,27,5,0.0,22,278.0,23,32
barabasi,16,24,19,0.0,26,278.0,23,44
barabasi,16,25,17,0.0,23,278.0,23,35
barabasi,16,29,5,0.0,24,278.0,23,38
barabasi,16,28,7,0.0,22,278.0,23,32
barabasi,16,31,9,0.0,23,278.0,23,35
barabasi,16,32,9,0.0,25,278.0,23,41
barabasi,16,33,29,0.0,23,278.0,23,35
barabasi,16,35,22,0.0,24,278.0,23,38
barabasi,15,66,215,0.0,25,278.0,21,43
barabasi,16,8,137,0.0,22,278.0,23,32
barabasi,16,12,132,0.0,26,278.0,23,44
barabasi,16,37,4,0.0,21,278.0,23,29
barabasi,16,36,10,0.0,23,278.0,23,35
barabasi,16,39,7,0.0,26,278.0,23,44
barabasi,16,40,6,0.0,24,278.0,23,38
barabasi,16,38,11,0.0,28,278.0,23,50
barabasi,16,42,7,0.0,24,278.0,23,38
barabasi,16,30,51,0.0,23,278.0,23,35
barabasi,16,44,7,0.0,27,278.0,23,47
barabasi,16,45,8,0.0,27,278.0,23,47
barabasi,16,43,14,0.0,26,278.0,23,44
barabasi,16,34,49,0.0,24,278.0,23,38
barabasi,16,48,6,0.0,25,278.0,23,41
barabasi,16,47,11,0.0,22,278.0,23,32
barabasi,16,49,6,0.0,25,278.0,23,41
barabasi,16,52,6,0.0,26,278.0,23,44
barabasi,16,50,7,0.0,26,278.0,23,44
barabasi,16,53,7,0.0,24,278.0,23,38
barabasi,16,54,6,0.0,27,278.0,23,47
barabasi,16,55,4,0.0,23,278.0,23,35
barabasi,16,56,5,0.0,27,278.0,23,47
barabasi,16,60,4,0.0,21,278.0,23,29
barabasi,16,58,6,0.0,25,278.0,23,41
barabasi,16,51,26,0.0,24,278.0,23,38
barabasi,16,41,54,0.0,26,278.0,23,44
barabasi,16,63,7,0.0,26,278.0,23,44
barabasi,16,61,19,0.0,24,278.0,23,38
barabasi,16,65,4,0.0,25,278.0,23,41
barabasi,16,64,8,0.0,23,278.0,23,35
barabasi,16,62,21,0.0,25,278.0,23,41
barabasi,16,57,32,0.0,21,278.0,23,29
barabasi,16,67,5,0.0,25,278.0,23,41
barabasi,16,59,46,0.0,26,278.0,23,44
barabasi,16,70,16,0.0,25,278.0,23,41
barabasi,16,71,15,0.0,22,278.0,23,32
barabasi,16,69,19,0.0,27,278.0,23,47
barabasi,16,73,4,0.0,21,278.0,23,29
barabasi,16,74,4,0.0,19,278.0,23,23
barabasi,16,75,6,0.0,24,278.0,23,38
barabasi,16,77,5,0.0,27,278.0,23,47
barabasi,16,78,15,0.0,21,278.0,23,29
barabasi,16,68,46,0.0,27,278.0,23,47
barabasi,16,79,14,0.0,30,278.0,23,56
barabasi,16,80,7,0.0,25,278.0,23,41
barabasi,16,72,37,0.0,22,278.0,23,32
barabasi,15,61,352,0.0,23,278.0,21,37
barabasi,16,84,4,0.0,22,278.0,23,32
barabasi,16,83,6,0.0,23,278.0,23,35
barabasi,16,81,16,0.0,25,278.0,23,41
barabasi,16,82,14,0.0,24,278.0,23,38
barabasi,16,66,71,0.0,26,278.0,23,44
barabasi,16,89,7,0.0,27,278.0,23,47
barabasi,16,88,10,0.0,23,278.0,23,35
barabasi,16,86,13,0.0,25,278.0,23,41
barabasi,16,90,8,0.0,28,278.0,23,50
barabasi,16,91,6,0.0,25,278.0,23,41
barabasi,16,92,5,0.0,22,278.0,23,32
barabasi,16,87,20,0.0,28,278.0,23,50
barabasi,16,85,26,0.0,24,278.0,23,38
barabasi,16,95,5,0.0,25,278.0,23,41
barabasi,16,93,9,0.0,26,278.0,23,44
barabasi,16,94,8,0.0,23,278.0,23,35
barabasi,16,96,6,0.0,26,278.0,23,44
barabasi,16,99,5,0.0,24,278.0,23,38
barabasi,16,100,5,0.0,24,278.0,23,38
barabasi,17,1,5,0.0,25,278.0,24,39
barabasi,17,2,6,0.0,26,278.0,24,42
barabasi,16,97,12,0.0,26,278.0,23,44
barabasi,17,3,5,0.0,24,278.0,24,36
barabasi,17,6,6,0.0,28,278.0,24,48
barabasi,17,7,6,0.0,26,278.0,24,42
barabasi,17,8,6,0.0,29,278.0,24,51
barabasi,17,9,7,0.0,27,278.0,24,45
barabasi,16,98,25,0.0,23,278.0,23,35
barabasi,17,5,18,0.0,29,278.0,24,51
barabasi,17,4,24,0.0,24,278.0,24,36
barabasi,17,13,7,0.0,27,278.0,24,45
barabasi,17,11,14,0.0,27,278.0,24,45
barabasi,17,14,7,0.0,24,278.0,24,36
barabasi,17,12,14,0.0,26,278.0,24,42
barabasi,17,15,7,0.0,23,278.0,24,33
barabasi,17,17,7,0.0,24,278.0,24,36
barabasi,17,16,7,0.0,25,278.0,24,39
barabasi,17,22,6,0.0,26,278.0,24,42
barabasi,17,19,17,0.0,28,278.0,24,48
barabasi,17,21,15,0.0,30,278.0,24,54
barabasi,17,10,44,0.0,29,278.0,24,51
barabasi,17,26,5,0.0,24,278.0,24,36
barabasi,17,20,36,0.0,27,278.0,24,45
barabasi,17,27,8,0.0,25,278.0,24,39
barabasi,17,25,17,0.0,24,278.0,24,36
barabasi,17,23,28,0.002932551319648094,28,341.0,24,48
barabasi,17,28,12,0.0,27,278.0,24,45
barabasi,17,24,33,0.0,28,278.0,24,48
barabasi,17,29,13,0.0,26,278.0,24,42
barabasi,17,30,14,0.0,25,278.0,24,39
barabasi,17,31,12,0.0,28,278.0,24,48
barabasi,17,32,6,0.0,26,278.0,24,42
barabasi,17,33,6,0.0,25,278.0,24,39
barabasi,17,35,7,0.0,24,278.0,24,36
barabasi,17,36,9,0.0,26,278.0,24,42
barabasi,17,18,70,0.0,29,278.0,24,51
barabasi,17,38,7,0.0,28,278.0,24,48
barabasi,17,37,11,0.0,28,278.0,24,48
barabasi,17,41,4,0.0,24,278.0,24,36
barabasi,17,40,6,0.0,26,278.0,24,42
barabasi,17,34,22,0.0,26,278.0,24,42
barabasi,17,43,7,0.0,26,278.0,24,42
barabasi,17,39,16,0.0,25,278.0,24,39
barabasi,17,44,6,0.0,26,278.0,24,42
barabasi,17,45,7,0.0,28,278.0,24,48
barabasi,16,76,183,0.0,26,278.0,23,44
barabasi,17,47,8,0.0,26,278.0,24,42
barabasi,17,49,6,0.0,25,278.0,24,39
barabasi,17,42,21,0.0,25,278.0,24,39
barabasi,17,50,6,0.0,26,278.0,24,42
barabasi,17,52,5,0.0,26,278.0,24,42
barabasi,17,53,5,0.0,25,278.0,24,39
barabasi,17,54,8,0.0,30,278.0,24,54
barabasi,17,57,5,0.0,25,278.0,24,39
barabasi,17,55,10,0.0,27,278.0,24,45
barabasi,17,56,9,0.0,28,278.0,24,48
barabasi,17,58,6,0.0,25,278.0,24,39
barabasi,17,59,5,0.0,23,278.0,24,33
barabasi,17,60,6,0.0,25,278.0,24,39
barabasi,17,48,30,0.0,25,278.0,24,39
barabasi,17,62,4,0.0,21,278.0,24,27
barabasi,17,64,5,0.0,24,278.0,24,36
barabasi,17,65,6,0.0,26,278.0,24,42
barabasi,17,51,36,0.0,25,278.0,24,39
barabasi,17,67,6,0.0,28,278.0,24,48
barabasi,17,63,18,0.0,24,278.0,24,36
barabasi,17,68,15,0.0,28,278.0,24,48
barabasi,17,61,33,0.0,29,278.0,24,51
barabasi,17,70,15,0.0,28,278.0,24,48
barabasi,17,71,13,0.0,29,278.0,24,51
barabasi,17,69,21,0.0,27,278.0,24,45
barabasi,17,75,8,0.0,26,278.0,24,42
barabasi,17,76,12,0.0,23,278.0,24,33
barabasi,17,74,27,0.0,29,278.0,24,51
barabasi,17,78,18,0.0,26,278.0,24,42
barabasi,17,73,39,0.0,27,278.0,24,45
barabasi,17,72,42,0.0,27,278.0,24,45
barabasi,17,80,8,0.0,27,278.0,24,45
barabasi,17,82,6,0.0,25,278.0,24,39
barabasi,17,83,6,0.0,25,278.0,24,39
barabasi,17,84,6,0.0,26,278.0,24,42
barabasi,17,86,5,0.0,25,278.0,24,39
barabasi,17,46,124,0.0,26,278.0,24,42
barabasi,17,87,5,0.0,27,278.0,24,45
barabasi,16,46,388,0.0,26,278.0,23,44
barabasi,17,89,6,0.0,25,278.0,24,39
barabasi,17,66,103,0.0,23,278.0,24,33
barabasi,17,88,27,0.0,27,278.0,24,45
barabasi,17,91,15,0.0,21,278.0,24,27
barabasi,17,79,64,0.0,27,278.0,24,45
barabasi,17,94,5,0.0,24,278.0,24,36
barabasi,17,95,6,0.0,23,278.0,24,33
barabasi,17,96,6,0.0,27,278.0,24,45
barabasi,17,93,15,0.0,26,278.0,24,42
barabasi,17,90,41,0.0,27,278.0,24,45
barabasi,17,85,61,0.0,25,278.0,24,39
barabasi,17,98,12,0.002932551319648094,27,341.0,24,45
barabasi,17,99,10,0.0,28,278.0,24,48
barabasi,18,1,6,0.0,25,278.0,26,37
barabasi,17,100,8,0.0,30,278.0,24,54
barabasi,18,5,4,0.0,25,278.0,26,37
barabasi,18,4,12,0.0,26,278.0,26,40
barabasi,17,77,124,0.0,25,278.0,24,39
barabasi,18,3,22,0.0,23,278.0,26,31
barabasi,18,6,13,0.0,28,278.0,26,46
barabasi,18,8,8,0.0,26,278.0,26,40
barabasi,18,10,7,0.0,29,278.0,26,49
barabasi,18,11,6,0.0,31,278.0,26,55
barabasi,18,12,6,0.0,26,278.0,26,40
barabasi,18,9,17,0.0,28,278.0,26,46
barabasi,17,97,59,0.0,21,278.0,24,27
barabasi,18,14,17,0.0,29,278.0,26,49
barabasi,18,13,28,0.0,29,278.0,26,49
barabasi,18,17,4,0.0,23,278.0,26,31
barabasi,18,15,24,0.0,25,278.0,26,37
barabasi,17,92,109,0.0,27,278.0,24,45
barabasi,18,2,67,0.0,28,278.0,26,46
barabasi,18,21,8,0.0,27,278.0,26,43
barabasi,18,23,6,0.0,26,278.0,26,40
barabasi,18,20,17,0.0,30,278.0,26,52
barabasi,18,22,17,0.0,29,278.0,26,49
barabasi,18,18,21,0.0,30,278.0,26,52
barabasi,18,19,22,0.0,28,278.0,26,46
barabasi,18,24,6,0.0,24,278.0,26,34
barabasi,18,26,5,0.0,24,278.0,26,34
barabasi,18,25,6,0.0,27,278.0,26,43
barabasi,18,16,50,0.0,30,278.0,26,52
barabasi,18,29,7,0.0,29,278.0,26,49
barabasi,18,28,9,0.0,30,278.0,26,52
barabasi,18,27,12,0.0,31,278.0,26,55
barabasi,18,31,6,0.0,29,278.0,26,49
barabasi,18,33,6,0.0,29,278.0,26,49
barabasi,18,36,4,0.0,26,278.0,26,40
barabasi,18,37,5,0.0,28,278.0,26,46
barabasi,18,30,22,0.0,31,278.0,26,55
barabasi,18,34,18,0.0,29,278.0,26,49
barabasi,18,39,6,0.0,27,278.0,26,43
barabasi,18,38,11,0.0,28,278.0,26,46
barabasi,18,32,27,0.0,30,278.0,26,52
barabasi,18,40,5,0.0,24,278.0,26,34
barabasi,18,43,6,0.0,28,278.0,26,46
barabasi,18,42,6,0.0,28,278.0,26,46
barabasi,18,44,4,0.0,24,278.0,26,34
barabasi,18,45,7,0.0,29,278.0,26,49
barabasi,18,47,7,0.0,27,278.0,26,43
barabasi,18,48,6,0.0,28,278.0,26,46
barabasi,18,49,5,0.0,26,278.0,26,40
barabasi,18,51,7,0.0,29,278.0,26,49
barabasi,18,52,6,0.0,31,278.0,26,55
barabasi,18,46,19,0.0,30,278.0,26,52
barabasi,18,53,4,0.0,26,278.0,26,40
barabasi,18,56,7,0.0,26,278.0,26,40
barabasi,18,55,8,0.0,29,278.0,26,49
barabasi,18,57,5,0.0,28,278.0,26,46
barabasi,18,58,6,0.0,29,278.0,26,49
barabasi,18,41,49,0.0,24,278.0,26,34
barabasi,18,61,6,0.0,23,278.0,26,31
barabasi,18,54,30,0.0,30,278.0,26,52
barabasi,18,50,44,0.0,31,278.0,26,55
barabasi,18,62,7,0.0,26,278.0,26,40
barabasi,18,35,83,0.0,31,278.0,26,55
barabasi,18,64,7,0.0,27,278.0,26,43
barabasi,18,67,7,0.0,29,278.0,26,49
barabasi,18,65,13,0.0,27,278.0,26,43
barabasi,18,66,19,0.0,25,278.0,26,37
barabasi,18,68,7,0.0,26,278.0,26,40
barabasi,18,69,8,0.0,29,278.0,26,49
barabasi,18,63,34,0.0,28,278.0,26,46
barabasi,18,71,8,0.0,28,278.0,26,46
barabasi,18,70,9,0.0,29,278.0,26,49
barabasi,18,60,56,0.0,29,278.0,26,49
barabasi,18,74,7,0.0,26,278.0,26,40
barabasi,18,75,8,0.0,30,278.0,26,52
barabasi,18,76,9,0.0,28,278.0,26,46
barabasi,18,73,21,0.0,27,278.0,26,43
barabasi,18,78,15,0.0,26,278.0,26,40
barabasi,18,80,13,0.0,26,278.0,26,40
barabasi,18,72,39,0.0,29,278.0,26,49
barabasi,18,77,23,0.0,29,278.0,26,49
