type,dafNodes,repetition,time,justification,peafNodes,iteration
barabasi,6,46,294,0.20634920634920634,9,6552.0
barabasi,6,47,80,0.09819921215531795,10,3554.0
barabasi,6,48,141,0.1755567063697566,8,5793.0
barabasi,6,49,1117,0.36750941366325984,9,9295.0
barabasi,6,50,276,0.15796393688955673,11,5324.0
barabasi,6,51,1223,0.3621996103052609,10,9238.0
barabasi,6,52,262,0.4015608740894901,11,9610.0
barabasi,6,53,296,0.17720651242502142,11,5835.0
barabasi,6,54,1971,0.5620808778703515,11,9842.0
barabasi,6,55,6,0.002932551319648094,10,341.0
barabasi,6,56,83,0.13656574211306374,9,4723.0
barabasi,6,57,193,0.4028485289531136,10,9619.0
barabasi,6,58,23,0.08852560148056755,11,3242.0
barabasi,6,59,377,0.3052706048814998,12,8481.0
barabasi,6,60,26,0.04350382128159906,11,1701.0
barabasi,6,61,699,0.5737218813905931,10,9780.0
barabasi,6,62,4,0.008264462809917356,10,484.0
barabasi,6,63,2,0.0,7,337.0
barabasi,6,64,21,0.03652653342522398,7,1451.0
barabasi,6,65,5,0.01011804384485666,11,593.0
barabasi,6,66,63,0.11029224904701397,10,3935.0
barabasi,6,67,659,0.4587571759492396,10,9929.0
barabasi,6,68,3,0.005076142131979695,8,394.0
barabasi,6,69,4,0.017743979721166033,11,789.0
barabasi,6,70,1286,0.3883566691230656,8,9499.0
barabasi,6,71,79,0.07086317376554843,10,2653.0
barabasi,6,72,52,0.10853312709461202,10,3879.0
barabasi,6,73,1071,0.4328647106764466,10,9816.0
barabasi,6,74,357,0.30071343638525566,10,8410.0
barabasi,6,75,18,0.05276134122287968,10,2028.0
barabasi,6,76,769,0.6273398224409028,9,9349.0
barabasi,6,77,344,0.535491654936658,11,9946.0
barabasi,6,78,158,0.12796420581655482,9,4470.0
barabasi,6,79,116,0.1536688436419516,10,5206.0
barabasi,6,80,13,0.06784313725490196,9,2550.0
barabasi,6,81,1157,0.4143652102225886,10,9704.0
barabasi,6,82,518,0.19871291790927642,11,6371.0
barabasi,6,83,558,0.29152542372881357,10,8260.0
barabasi,6,84,4,0.002932551319648094,8,341.0
barabasi,6,85,509,0.42792930840739607,9,9789.0
barabasi,6,86,205,0.14358245329000813,9,4924.0
barabasi,6,87,10,0.03269961977186312,9,1315.0
barabasi,6,88,3,0.002932551319648094,9,341.0
barabasi,6,89,281,0.26514373716632444,10,7792.0
barabasi,6,90,28,0.07640845070422535,8,2840.0
barabasi,6,91,2,0.0,11,278.0
barabasi,6,92,3,0.009578544061302681,9,522.0
barabasi,6,93,142,0.1384003350083752,10,4776.0
barabasi,6,94,1339,0.44215755855216465,10,9863.0
barabasi,6,95,4,0.013761467889908258,7,654.0
barabasi,6,96,3,0.022821576763485476,9,964.0
barabasi,6,97,455,0.24568267674042094,9,7412.0
barabasi,6,98,30,0.12191142191142192,9,4290.0
barabasi,6,99,5,0.021668472372697724,12,923.0
barabasi,6,100,470,0.37487994877814534,9,9371.0
barabasi,7,1,131,0.18189452468928452,11,5954.0
barabasi,7,2,2024,0.5950601909506019,13,9636.0
barabasi,7,3,15,0.04648588821250692,12,1807.0
barabasi,7,4,1608,0.5686174551386624,11,9808.0
barabasi,7,5,76,0.18649093904448105,10,6070.0
barabasi,7,6,145,0.250499400719137,11,7509.0
barabasi,7,7,135,0.17335193582141611,10,5734.0
barabasi,7,8,220,0.39843505477308294,12,9585.0
barabasi,7,9,839,0.3500769399868103,10,9098.0
barabasi,7,10,5,0.01073345259391771,12,559.0
barabasi,7,11,72,0.15044939429464635,9,5118.0
barabasi,7,12,78,0.10101564644523744,11,3643.0
barabasi,7,13,31,0.06967840735068913,9,2612.0
barabasi,7,14,2,0.0029239766081871343,11,342.0
barabasi,7,15,103,0.11732112743917128,10,4151.0
barabasi,7,16,25,0.0647010647010647,12,2442.0
barabasi,7,17,2,0.0,12,278.0
barabasi,7,18,905,0.42627811860940695,10,9780.0
barabasi,7,19,4,0.009578544061302681,13,522.0
barabasi,7,20,2,0.008264462809917356,12,484.0
barabasi,7,21,10,0.03616133518776078,10,1438.0
barabasi,7,22,372,0.17605512489233419,12,5805.0
barabasi,7,23,93,0.15335770636905907,10,5197.0
barabasi,7,24,3,0.0,12,278.0
barabasi,7,25,1013,0.3873551106427819,11,9490.0
barabasi,7,26,330,0.30456852791878175,10,8471.0
barabasi,7,27,341,0.29161118508655126,10,8261.0
barabasi,7,28,211,0.22954063604240282,11,7075.0
barabasi,7,29,5,0.02547169811320755,12,1060.0
barabasi,7,30,2,0.014641288433382138,10,683.0
barabasi,7,31,15,0.07086317376554843,9,2653.0
barabasi,7,32,176,0.3012592064623426,11,8418.0
barabasi,7,33,16,0.0784313725490196,12,2907.0
barabasi,7,34,55,0.10457690260777008,10,3758.0
barabasi,7,35,316,0.16399416909620992,11,5488.0
barabasi,7,36,1360,0.5917184265010352,13,9660.0
barabasi,7,37,6,0.011824324324324325,10,592.0
barabasi,7,38,10,0.09347442680776014,12,3402.0
barabasi,7,39,359,0.2312992125984252,13,7112.0
barabasi,7,40,3,0.0028653295128939827,11,349.0
barabasi,7,41,3,0.0,11,279.0
barabasi,7,42,232,0.14991181657848324,12,5103.0
barabasi,7,43,15,0.038637851997380485,9,1527.0
barabasi,7,44,5,0.008264462809917356,12,484.0
barabasi,7,45,5,0.0,10,280.0
barabasi,7,46,402,0.23797049496759962,9,7253.0
barabasi,7,47,5,0.009578544061302681,13,522.0
barabasi,7,48,158,0.14720509250049732,11,5027.0
barabasi,7,49,5,0.011824324324324325,13,592.0
barabasi,7,50,732,0.3066792097836312,12,8504.0
barabasi,7,51,4,0.0,11,279.0
barabasi,7,52,1162,0.3657432359599008,11,9277.0
barabasi,7,53,4,0.0,10,279.0
barabasi,7,54,8,0.03541076487252125,12,1412.0
barabasi,7,55,7,0.04472477064220184,12,1744.0
barabasi,7,56,2,0.002932551319648094,11,341.0
barabasi,7,57,910,0.33490513079600315,11,8907.0
barabasi,7,58,899,0.41719810738531166,10,9722.0
barabasi,7,59,393,0.20889426713054002,11,6611.0
barabasi,7,60,16,0.04440599769319493,13,1734.0
barabasi,7,61,286,0.2664705129845209,12,7817.0
barabasi,7,62,193,0.21521610420367082,12,6756.0
barabasi,7,63,3,0.006802721088435374,9,441.0
barabasi,7,64,2,0.002932551319648094,11,341.0
barabasi,7,65,3,0.016238159675236806,12,739.0
barabasi,7,66,3,0.013761467889908258,10,654.0
barabasi,7,67,4,0.01845018450184502,9,813.0
barabasi,7,68,3,0.009578544061302681,12,522.0
barabasi,7,69,409,0.19918508070835292,11,6381.0
barabasi,7,70,53,0.06845585375340335,12,2571.0
barabasi,7,71,1349,0.4741223671013039,11,9970.0
barabasi,7,72,656,0.599520883241329,11,9601.0
barabasi,7,73,12,0.030179445350734094,9,1226.0
barabasi,7,74,75,0.12999337894504526,12,4531.0
barabasi,7,75,242,0.2426880696503877,11,7351.0
barabasi,7,76,4,0.002932551319648094,11,341.0
barabasi,7,77,629,0.44537815126050423,11,9877.0
barabasi,7,78,38,0.10346680999731254,9,3721.0
barabasi,7,79,48,0.07261334316255068,11,2713.0
barabasi,7,80,165,0.11247188202949263,11,4001.0
barabasi,7,81,14,0.02931323283082077,11,1194.0
barabasi,7,82,22,0.0609597924773022,11,2313.0
barabasi,7,83,2,0.0,12,279.0
barabasi,7,84,292,0.27463286054976777,10,7967.0
barabasi,7,85,231,0.23270792495099413,11,7142.0
barabasi,7,86,5,0.0,10,278.0
barabasi,7,87,173,0.22091503267973855,11,6885.0
barabasi,7,88,443,0.600604670558799,12,9592.0
barabasi,7,89,2,0.0,11,278.0
barabasi,7,90,216,0.23155824083181115,10,7117.0
barabasi,7,91,258,0.13529662825437475,13,4686.0
barabasi,7,92,4,0.0029154518950437317,10,343.0
barabasi,7,93,797,0.3899926416482708,10,9513.0
barabasi,7,94,7,0.03350707371556218,13,1343.0
barabasi,7,95,1054,0.49189513708224936,12,9994.0
barabasi,7,96,83,0.12477148080438757,12,4376.0
barabasi,7,97,39,0.05276134122287968,11,2028.0
barabasi,7,98,88,0.16023022651318233,11,5386.0
barabasi,7,99,247,0.475684347738895,12,9973.0
barabasi,7,100,14,0.06444991789819376,11,2436.0
barabasi,8,1,2,0.0,12,278.0
barabasi,8,2,2,0.0,11,279.0
barabasi,8,3,1,0.0,10,278.0
barabasi,8,4,60,0.06382096974720265,12,2413.0
barabasi,8,5,16,0.06679920477137177,13,2515.0
barabasi,8,6,152,0.26142690664249646,11,7723.0
barabasi,8,7,4,0.0,13,278.0
barabasi,8,8,2,0.0,13,278.0
barabasi,8,9,101,0.10204081632653061,11,3675.0
barabasi,8,10,16,0.041945288753799395,14,1645.0
barabasi,8,11,29,0.0535279805352798,10,2055.0
barabasi,8,12,4,0.0,11,278.0
barabasi,8,13,4,0.009541984732824428,11,524.0
barabasi,8,14,1226,0.31145055970149255,14,8576.0
barabasi,8,15,5,0.016216216216216217,12,740.0
barabasi,8,16,2,0.002932551319648094,13,341.0
barabasi,8,17,112,0.12128307188012175,11,4271.0
barabasi,8,18,125,0.10027624309392265,13,3620.0
barabasi,8,19,7,0.011824324324324325,13,592.0
barabasi,8,20,2,0.0,11,279.0
barabasi,8,21,1570,0.4438253469759903,12,9871.0
barabasi,8,22,812,0.5948946767666287,11,9637.0
barabasi,8,23,121,0.09701280227596017,12,3515.0
